a	[('0', '1338'), ('1', '273'), ('2', '191'), ('3', '681'), ('4', '569')]
stanzas	[('4', '3')]
star	[('3', '4'), ('4', '1')]
starboard	[('2', '1'), ('4', '1')]
stare	[('2', '1'), ('4', '3')]
staring	[('0', '1'), ('4', '1')]
stars	[('3', '1'), ('4', '1')]
start	[('0', '3'), ('1', '3'), ('2', '3'), ('3', '9'), ('4', '4')]
started	[('0', '2'), ('3', '8')]
starting	[('3', '11')]
startling	[('0', '1'), ('3', '1')]
starts	[('3', '2')]
state	[('0', '7'), ('1', '7'), ('2', '10'), ('3', '16'), ('4', '16')]
stated	[('0', '5'), ('2', '2'), ('3', '2'), ('4', '3')]
stately	[('3', '1')]
statement	[('0', '1'), ('3', '4')]
statements	[('0', '1'), ('1', '2'), ('2', '1'), ('3', '1'), ('4', '1')]
states	[('0', '17'), ('1', '14'), ('2', '14'), ('3', '21'), ('4', '14')]
stating	[('0', '1'), ('1', '4'), ('3', '2'), ('4', '2')]
station	[('0', '9'), ('3', '5')]
statistics	[('3', '2')]
status	[('0', '4'), ('1', '4'), ('2', '4'), ('3', '4'), ('4', '4')]
statute	[('2', '1'), ('4', '1')]
stay	[('3', '2'), ('4', '7')]
stayed	[('4', '2')]
staying	[('0', '1'), ('3', '1')]
steadfast	[('3', '2')]
steadily	[('3', '1')]
steady	[('3', '1')]
steal	[('3', '1')]
steeds	[('4', '1')]
steep	[('4', '2')]
steeped	[('3', '1')]
steer	[('2', '1'), ('4', '1')]
steering	[('2', '1'), ('4', '1')]
step	[('1', '1'), ('3', '1'), ('4', '1')]
stepney	[('3', '1')]
steps	[('3', '11')]
stern	[('3', '1'), ('4', '1')]
steward	[('3', '1')]
stick	[('3', '2'), ('4', '1')]
sties	[('3', '3')]
stiff	[('4', '1')]
stifled	[('4', '1')]
stiles	[('1', '1')]
stiletto	[('3', '1')]
still	[('0', '15'), ('1', '3'), ('2', '3'), ('3', '11'), ('4', '26')]
stir	[('0', '3'), ('4', '1')]
stock	[('0', '2')]
stole	[('3', '2')]
stone	[('4', '1')]
stones	[('4', '1')]
stony	[('4', '1')]
stood	[('2', '3'), ('3', '12'), ('4', '8')]
stoop	[('4', '1')]
stoops	[('4', '1')]
stop	[('3', '3'), ('4', '1')]
stopped	[('3', '1')]
stops	[('3', '1')]
stored	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
storied	[('1', '5')]
stories	[('0', '7'), ('1', '2')]
story	[('0', '5'), ('2', '2'), ('3', '1'), ('4', '3')]
stout	[('2', '1'), ('4', '6')]
straight	[('0', '2'), ('3', '4'), ('4', '2')]
strained	[('4', '1')]
strand	[('0', '2')]
strange	[('0', '1'), ('2', '1'), ('3', '2'), ('4', '7')]
strangeness	[('4', '1')]
strangers	[('3', '1')]
strangest	[('0', '1')]
strap	[('3', '1')]
strawberries	[('1', '1')]
strawberry	[('1', '1')]
stray	[('3', '1')]
stream	[('1', '1'), ('4', '1')]
street	[('0', '8'), ('1', '3'), ('3', '3'), ('4', '4')]
streets	[('0', '5'), ('4', '1')]
strength	[('2', '1'), ('4', '5')]
stretch	[('3', '2')]
stretched	[('3', '4'), ('4', '2')]
stretches	[('3', '1')]
strew	[('4', '1')]
stricken	[('2', '1'), ('4', '2')]
strict	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '2'), ('4', '2')]
strictly	[('0', '3'), ('3', '1')]
strides	[('3', '1')]
striding	[('3', '1')]
strife	[('4', '1')]
strike	[('3', '1'), ('4', '1')]
strikes	[('3', '3')]
striking	[('2', '2'), ('3', '2'), ('4', '2')]
string	[('4', '3')]
stripped	[('4', '1')]
strives	[('4', '1')]
strolled	[('3', '1')]
strong	[('0', '17'), ('2', '1'), ('3', '1'), ('4', '1')]
stronger	[('0', '2')]
strongly	[('0', '3'), ('2', '1'), ('3', '1'), ('4', '1')]
strove	[('4', '4')]
struck	[('3', '2'), ('4', '1')]
strut	[('0', '1'), ('4', '1')]
strutting	[('0', '2')]
student	[('0', '1')]
students	[('0', '22'), ('1', '7')]
studied	[('0', '1'), ('1', '1')]
studies	[('0', '3')]
studious	[('0', '1')]
study	[('0', '5'), ('4', '1')]
stuff	[('1', '2'), ('2', '1'), ('4', '3')]
stuffed	[('4', '1')]
stung	[('2', '1'), ('4', '3')]
stunning	[('4', '2')]
stupid	[('2', '1'), ('4', '3')]
stupidity	[('0', '1'), ('1', '1')]
sty	[('2', '2'), ('3', '6'), ('4', '3')]
style	[('0', '1'), ('2', '1'), ('3', '1'), ('4', '3')]
styrruppes	[('4', '1')]
sub	[('0', '7')]
subdivide	[('0', '2')]
subdivided	[('0', '12')]
subdivision	[('0', '2')]
subdivisions	[('0', '1'), ('1', '1')]
subject	[('0', '89'), ('1', '21'), ('2', '2'), ('3', '12'), ('4', '5')]
subjected	[('4', '1')]
subjects	[('0', '8'), ('1', '2'), ('3', '3')]
sublime	[('2', '1'), ('4', '4')]
sublyme	[('4', '1')]
submit	[('0', '1')]
subscribe	[('0', '1'), ('1', '1'), ('2', '2'), ('3', '1'), ('4', '2')]
subscriber	[('3', '1')]
subscript	[('0', '16')]
subscriptions	[('3', '1')]
subscripts	[('0', '13')]
subsequent	[('0', '1'), ('4', '1')]
substance	[('0', '1'), ('3', '1')]
substantive	[('0', '16'), ('1', '3')]
substitute	[('0', '8'), ('3', '1')]
substitutes	[('3', '1')]
substituting	[('3', '1')]
substitutions	[('3', '1')]
subtle	[('0', '4')]
subtrac	[('3', '1')]
subtract	[('2', '1'), ('4', '1')]
subtracting	[('3', '1')]
subtracts	[('3', '1')]
succeed	[('0', '1'), ('3', '1')]
succeeded	[('3', '1'), ('4', '3')]
succeeds	[('3', '2')]
success	[('3', '2'), ('4', '1')]
successful	[('0', '6'), ('1', '2'), ('3', '1')]
successfully	[('0', '1'), ('1', '1')]
successively	[('0', '1'), ('3', '1')]
such	[('0', '56'), ('1', '21'), ('2', '16'), ('3', '32'), ('4', '45')]
sucking	[('4', '1')]
sudden	[('3', '2'), ('4', '3')]
suddenly	[('0', '2'), ('2', '5'), ('3', '6'), ('4', '5')]
sue	[('3', '1')]
suet	[('4', '1')]
suffering	[('1', '1')]
suffice	[('0', '2'), ('3', '1')]
sufficient	[('1', '1'), ('3', '1')]
sufficiently	[('1', '1'), ('3', '1')]
suffolk	[('3', '1')]
sugar	[('0', '21'), ('1', '9'), ('3', '5')]
sugarplums	[('0', '1')]
suggest	[('0', '1'), ('3', '1'), ('4', '1')]
suggested	[('2', '2'), ('3', '3'), ('4', '5')]
suggestion	[('1', '1'), ('3', '1')]
suggestions	[('1', '1'), ('4', '2')]
suggestive	[('4', '1')]
suggests	[('0', '1')]
suicidal	[('4', '1')]
suit	[('0', '3'), ('1', '3'), ('2', '1'), ('4', '3')]
suitable	[('0', '7'), ('3', '1')]
suited	[('3', '1')]
suits	[('0', '1'), ('3', '1'), ('4', '1')]
sullen	[('4', '2')]
sullenly	[('3', '1')]
sum	[('2', '1'), ('3', '18'), ('4', '1')]
summed	[('2', '2'), ('4', '2')]
summer	[('2', '1'), ('4', '6')]
summit	[('3', '2'), ('4', '1')]
summons	[('4', '1')]
sums	[('2', '1'), ('4', '1')]
sun	[('0', '2'), ('1', '2'), ('3', '2'), ('4', '2')]
sunlit	[('4', '2')]
suns	[('4', '1')]
sunset	[('3', '1')]
sunsets	[('0', '1')]
sup	[('0', '2'), ('4', '1')]
superfluous	[('0', '3'), ('1', '2'), ('3', '2'), ('4', '1')]
superintendence	[('3', '2')]
superintending	[('3', '1')]
superior	[('0', '2')]
superscript	[('3', '1'), ('4', '1')]
superscripted	[('4', '1')]
supper	[('0', '8'), ('3', '1'), ('4', '1')]
supping	[('0', '1')]
supple	[('4', '1')]
supplied	[('0', '4'), ('3', '4'), ('4', '1')]
supplies	[('2', '1'), ('4', '1')]
supply	[('0', '2'), ('3', '2'), ('4', '1')]
supplying	[('0', '2')]
support	[('0', '4'), ('1', '4'), ('2', '4'), ('3', '6'), ('4', '4')]
supported	[('0', '1')]
supporting	[('2', '1'), ('4', '2')]
suppose	[('0', '39'), ('1', '13'), ('3', '23'), ('4', '4')]
supposed	[('0', '2'), ('1', '6'), ('2', '1'), ('3', '2'), ('4', '2')]
supposing	[('2', '1'), ('3', '2'), ('4', '1')]
supposition	[('0', '6'), ('3', '3')]
suppositions	[('3', '1')]
suppressed	[('3', '1')]
supreme	[('2', '1'), ('4', '2')]
surds	[('4', '1')]
sure	[('0', '9'), ('1', '2'), ('2', '2'), ('3', '6'), ('4', '9')]
surely	[('0', '2'), ('2', '1'), ('3', '5'), ('4', '2')]
surface	[('3', '1')]
surmise	[('3', '1'), ('4', '1')]
surmounted	[('1', '1')]
surprise	[('0', '1'), ('2', '1'), ('3', '2'), ('4', '2')]
surprised	[('0', '1')]
surprises	[('0', '1')]
surrounding	[('3', '1')]
surroundings	[('3', '1')]
survive	[('0', '1'), ('1', '2'), ('2', '1'), ('3', '2'), ('4', '1')]
susan	[('3', '15')]
suspect	[('3', '2')]
suspiciously	[('3', '1')]
swallow	[('0', '4'), ('4', '1')]
swallowed	[('4', '2')]
swallows	[('4', '1')]
swamp	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '2'), ('4', '1')]
sway	[('0', '1')]
swaying	[('4', '1')]
sweep	[('3', '1'), ('4', '1')]
sweet	[('0', '10'), ('1', '7'), ('3', '3'), ('4', '3')]
sweeter	[('4', '2')]
sweetest	[('1', '1')]
sweetmeats	[('3', '1')]
sweets	[('4', '1')]
swell	[('4', '1')]
swiftly	[('2', '1'), ('3', '2'), ('4', '2')]
swim	[('1', '3')]
swindlers	[('0', '2')]
swing	[('4', '2')]
swinge	[('4', '1')]
swinish	[('4', '1')]
swooped	[('3', '1')]
sword	[('3', '1')]
sykes	[('3', '2')]
syllable	[('1', '1')]
syllogism	[('0', '44'), ('1', '9')]
syllogisms	[('0', '33'), ('1', '9')]
syllogistic	[('4', '1')]
syllogistically	[('0', '1')]
sylvia	[('3', '1')]
sylvie	[('0', '2')]
symbol	[('0', '6'), ('1', '4'), ('3', '2')]
symbolic	[('0', '17')]
symbolically	[('3', '1')]
symbolized	[('0', '1')]
symbols	[('0', '7'), ('1', '11')]
symmetrical	[('0', '1'), ('2', '1'), ('4', '1')]
symmetry	[('3', '1')]
sympathies	[('4', '1')]
sympathy	[('0', '1'), ('3', '4')]
syne	[('4', '2')]
synonymous	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
synthesis	[('3', '1')]
synthetical	[('3', '1')]
syr	[('4', '1')]
system	[('0', '4'), ('1', '5')]
t	[('0', '19'), ('1', '30'), ('2', '3'), ('3', '86'), ('4', '46')]
table	[('0', '29'), ('1', '1'), ('3', '5'), ('4', '3')]
tables	[('0', '11'), ('1', '1')]
tablet	[('3', '1')]
tablets	[('3', '6')]
tabulated	[('0', '1')]
tack	[('0', '4')]
tacked	[('0', '2')]
tae	[('4', '2')]
taen	[('4', '3')]
taffy	[('3', '2')]
tags	[('0', '5')]
tail	[('0', '4'), ('2', '2'), ('3', '2'), ('4', '2')]
tailed	[('0', '3')]
tailor	[('0', '3')]
tails	[('0', '6')]
tak	[('4', '1')]
take	[('0', '78'), ('1', '29'), ('2', '4'), ('3', '26'), ('4', '17')]
taken	[('0', '26'), ('1', '5'), ('2', '1'), ('3', '9'), ('4', '6')]
takes	[('0', '45'), ('1', '1'), ('2', '1'), ('3', '10'), ('4', '2')]
taking	[('0', '17'), ('1', '19'), ('2', '2'), ('3', '4'), ('4', '3')]
tale	[('0', '1'), ('2', '2'), ('3', '13'), ('4', '5')]
talk	[('0', '8'), ('1', '2'), ('3', '1'), ('4', '8')]
talkative	[('0', '5'), ('3', '1')]
talked	[('2', '1'), ('4', '1')]
talkee	[('3', '1')]
talkers	[('0', '4')]
talking	[('0', '7'), ('1', '2'), ('3', '2'), ('4', '1')]
tall	[('0', '5'), ('3', '1'), ('4', '1')]
tame	[('2', '1'), ('4', '1')]
tamed	[('3', '1')]
taming	[('3', '1')]
tangled	[('0', '1'), ('3', '10'), ('4', '4')]
tank	[('3', '2')]
tanks	[('3', '1')]
tape	[('2', '1'), ('4', '1')]
tapers	[('4', '1')]
tapping	[('4', '1')]
tar	[('3', '1')]
tardy	[('3', '1')]
tare	[('4', '1')]
tart	[('3', '1')]
task	[('0', '4'), ('3', '3'), ('4', '1')]
taste	[('0', '5'), ('2', '2'), ('3', '1'), ('4', '5')]
tastefully	[('3', '1')]
tastes	[('4', '1')]
tatters	[('3', '2')]
taught	[('0', '1'), ('2', '1'), ('4', '3')]
tax	[('0', '6'), ('1', '6'), ('2', '6'), ('3', '6'), ('4', '7')]
taxes	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
taylor	[('4', '2')]
te	[('0', '1')]
tea	[('0', '4'), ('2', '1'), ('3', '2'), ('4', '7')]
teach	[('1', '1'), ('4', '2')]
teachable	[('0', '2')]
teachers	[('0', '4')]
teachings	[('2', '1'), ('4', '1')]
teacupful	[('3', '1')]
team	[('0', '2'), ('3', '2'), ('4', '2')]
tear	[('0', '1'), ('3', '2'), ('4', '3')]
tearful	[('3', '2')]
tears	[('2', '6'), ('3', '3'), ('4', '18')]
technical	[('0', '2')]
tedious	[('0', '7'), ('1', '1'), ('3', '1')]
teeth	[('0', '3')]
teetotalers	[('0', '2'), ('1', '2')]
telescope	[('1', '1'), ('4', '1')]
tell	[('0', '9'), ('1', '15'), ('2', '7'), ('3', '17'), ('4', '25')]
telled	[('4', '1')]
telling	[('0', '5'), ('1', '1'), ('3', '1'), ('4', '1')]
tells	[('0', '22'), ('1', '11'), ('3', '1'), ('4', '2')]
temper	[('0', '2'), ('1', '1'), ('2', '1'), ('4', '3')]
tempered	[('0', '1'), ('1', '13')]
tempers	[('0', '6'), ('1', '1')]
tempest	[('3', '1'), ('4', '1')]
tempests	[('4', '1')]
tempestuous	[('4', '1')]
tempting	[('3', '1')]
ten	[('0', '3'), ('1', '1'), ('2', '3'), ('3', '25'), ('4', '6')]
tenant	[('4', '1')]
tendency	[('3', '1')]
tender	[('4', '1')]
tenderest	[('4', '2')]
tenderly	[('4', '1')]
tenniel	[('0', '6'), ('3', '3'), ('4', '3')]
tennis	[('3', '1')]
tennyson	[('4', '1')]
tens	[('4', '1')]
tentative	[('3', '2')]
tenth	[('0', '8'), ('3', '1')]
term	[('0', '8'), ('1', '15'), ('3', '4'), ('4', '1')]
termed	[('4', '1')]
terminus	[('3', '2'), ('4', '1')]
terms	[('0', '96'), ('1', '33'), ('2', '22'), ('3', '24'), ('4', '22')]
terrible	[('0', '5'), ('1', '3'), ('3', '1')]
terrier	[('0', '1')]
terriers	[('0', '2')]
terrified	[('3', '2')]
terror	[('0', '1'), ('3', '2')]
terry	[('4', '2')]
tertiary	[('3', '1')]
test	[('0', '2'), ('1', '2'), ('3', '3'), ('4', '1')]
tested	[('3', '1')]
testing	[('0', '2'), ('3', '1'), ('4', '1')]
testy	[('4', '1')]
text	[('0', '10'), ('3', '2')]
th	[('3', '15')]
thae	[('4', '2')]
than	[('0', '22'), ('1', '18'), ('2', '9'), ('3', '49'), ('4', '26')]
thank	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '5'), ('4', '1')]
thanked	[('4', '1')]
thankful	[('3', '2'), ('4', '1')]
thanking	[('3', '1')]
thankless	[('3', '1')]
thanks	[('3', '2'), ('4', '2')]
that	[('0', '657'), ('1', '228'), ('2', '100'), ('3', '376'), ('4', '292')]
the	[('0', '2481'), ('1', '740'), ('2', '539'), ('3', '1917'), ('4', '1160')]
thee	[('1', '1'), ('3', '4'), ('4', '21')]
their	[('0', '91'), ('1', '20'), ('2', '16'), ('3', '59'), ('4', '25')]
theirs	[('0', '1'), ('1', '3'), ('3', '1'), ('4', '1')]
them	[('0', '130'), ('1', '32'), ('2', '10'), ('3', '89'), ('4', '52')]
theme	[('4', '1')]
themes	[('4', '1')]
themselves	[('0', '6'), ('3', '8'), ('4', '1')]
then	[('0', '47'), ('1', '24'), ('2', '16'), ('3', '68'), ('4', '67')]
thence	[('0', '1'), ('3', '4')]
theories	[('4', '1')]
theory	[('0', '7'), ('2', '1'), ('3', '3'), ('4', '2')]
there	[('0', '105'), ('1', '50'), ('2', '11'), ('3', '59'), ('4', '47')]
there4	[('1', '24')]
thereby	[('0', '2'), ('3', '1')]
therefore	[('0', '5'), ('1', '2'), ('3', '27'), ('4', '2')]
thereof	[('0', '1')]
thermometer	[('0', '3')]
these	[('0', '141'), ('1', '36'), ('2', '5'), ('3', '45'), ('4', '11')]
theseus	[('3', '2')]
they	[('0', '87'), ('1', '54'), ('2', '62'), ('3', '178'), ('4', '131')]
theyre	[('4', '1')]
thick	[('4', '4')]
thieves	[('0', '5'), ('1', '1')]
thimbles	[('2', '7'), ('4', '7')]
thin	[('0', '5'), ('1', '3'), ('3', '1'), ('4', '3')]
thine	[('3', '1'), ('4', '2')]
thing	[('0', '56'), ('1', '17'), ('2', '10'), ('3', '9'), ('4', '39')]
things	[('0', '163'), ('1', '45'), ('2', '4'), ('3', '13'), ('4', '12')]
thingumbob	[('2', '1'), ('4', '1')]
think	[('0', '21'), ('1', '11'), ('2', '5'), ('3', '27'), ('4', '20')]
thinking	[('0', '1'), ('2', '1'), ('3', '3'), ('4', '1')]
thinks	[('0', '3'), ('3', '3')]
thinner	[('4', '1')]
third	[('0', '24'), ('1', '6'), ('2', '3'), ('3', '14'), ('4', '12')]
thirdly	[('0', '3'), ('1', '1')]
thirds	[('3', '7')]
thirst	[('4', '3')]
thirsts	[('0', '1')]
thirsty	[('3', '2'), ('4', '1')]
thirteen	[('3', '2'), ('4', '2')]
thirtieth	[('0', '1')]
thirty	[('0', '3'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '6')]
this	[('0', '377'), ('1', '149'), ('2', '65'), ('3', '191'), ('4', '101')]
thisbe	[('3', '1')]
thistledown	[('3', '3')]
thomson	[('0', '2')]
thorough	[('4', '2')]
thoroughly	[('0', '10')]
those	[('0', '27'), ('1', '5'), ('2', '6'), ('3', '31'), ('4', '16')]
thou	[('1', '2'), ('3', '6'), ('4', '20')]
though	[('0', '9'), ('1', '3'), ('2', '9'), ('3', '12'), ('4', '19')]
thought	[('0', '4'), ('1', '3'), ('2', '2'), ('3', '13'), ('4', '19')]
thoughtful	[('0', '3'), ('1', '2'), ('2', '1'), ('3', '1'), ('4', '1')]
thoughtless	[('0', '2'), ('1', '1')]
thoughts	[('1', '1'), ('2', '1'), ('3', '3'), ('4', '6')]
thousand	[('0', '16'), ('2', '1'), ('3', '15'), ('4', '3')]
thousands	[('4', '1')]
thrall	[('4', '1')]
thread	[('4', '1')]
threadbare	[('4', '1')]
threaten	[('2', '2'), ('4', '2')]
threatened	[('2', '4'), ('4', '4')]
threateningly	[('3', '1')]
three	[('0', '90'), ('1', '18'), ('2', '5'), ('3', '60'), ('4', '18')]
thrice	[('2', '2'), ('3', '2'), ('4', '2')]
thrill	[('2', '1'), ('4', '1')]
throng	[('4', '3')]
through	[('0', '9'), ('1', '3'), ('2', '3'), ('3', '8'), ('4', '17')]
throughout	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '3'), ('4', '2')]
throw	[('0', '1'), ('4', '1')]
throwing	[('0', '2')]
ths	[('3', '11')]
thumbs	[('2', '1'), ('4', '1')]
thunder	[('3', '1')]
thundered	[('3', '1')]
thunders	[('4', '2')]
thursday	[('3', '7')]
thus	[('0', '90'), ('1', '18'), ('2', '2'), ('3', '29'), ('4', '10')]
thy	[('1', '2'), ('3', '7'), ('4', '13')]
thys	[('4', '1')]
thyself	[('3', '1')]
ti	[('3', '1')]
tibbets	[('4', '2')]
tibbs	[('4', '7')]
ticket	[('4', '1')]
tickets	[('3', '2')]
tide	[('2', '1'), ('3', '1'), ('4', '5')]
tidy	[('0', '1')]
tied	[('0', '1'), ('4', '1')]
tier	[('4', '2')]
tigers	[('1', '3')]
tight	[('2', '1'), ('4', '2')]
tightly	[('4', '1')]
till	[('0', '6'), ('1', '2'), ('2', '7'), ('3', '16'), ('4', '22')]
time	[('0', '11'), ('1', '6'), ('2', '4'), ('3', '50'), ('4', '19')]
times	[('0', '11'), ('1', '1'), ('2', '2'), ('3', '4'), ('4', '4')]
timidly	[('3', '2')]
tin	[('0', '4')]
tincture	[('0', '4')]
tinge	[('4', '1')]
tingle	[('2', '1'), ('4', '1')]
tingled	[('2', '2'), ('4', '2')]
tint	[('4', '1')]
tion	[('3', '1')]
tip	[('2', '3'), ('4', '3')]
tipped	[('3', '1')]
tire	[('4', '1')]
tired	[('0', '1'), ('3', '1'), ('4', '2')]
tiresome	[('0', '5'), ('1', '7')]
tirl	[('4', '1')]
tirleth	[('4', '1')]
tirls	[('4', '1')]
tis	[('2', '7'), ('3', '2'), ('4', '10')]
title	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
tm	[('0', '57'), ('1', '57'), ('2', '57'), ('3', '57'), ('4', '57')]
to	[('0', '1218'), ('1', '381'), ('2', '208'), ('3', '700'), ('4', '557')]
toast	[('4', '2')]
toasted	[('0', '4'), ('2', '1'), ('4', '3')]
toasteses	[('4', '1')]
tobacco	[('4', '1')]
together	[('0', '19'), ('1', '5'), ('2', '1'), ('3', '23'), ('4', '7')]
toil	[('3', '1')]
toiled	[('3', '2'), ('4', '1')]
toils	[('2', '1'), ('4', '1')]
tokens	[('4', '1')]
tokio	[('3', '3')]
told	[('0', '13'), ('1', '6'), ('2', '3'), ('3', '6'), ('4', '8')]
tolerably	[('0', '2')]
tolled	[('2', '1'), ('4', '1')]
tom	[('3', '3')]
tomkins	[('0', '4')]
tommy	[('3', '1')]
tomorrow	[('0', '1')]
ton	[('0', '2')]
tone	[('0', '3'), ('2', '3'), ('3', '10'), ('4', '13')]
tones	[('2', '2'), ('3', '1'), ('4', '4')]
tongue	[('2', '1'), ('4', '3')]
tony	[('0', '2')]
too	[('0', '13'), ('1', '2'), ('2', '7'), ('3', '16'), ('4', '19')]
took	[('0', '1'), ('2', '1'), ('3', '14'), ('4', '13')]
tooth	[('1', '5'), ('4', '2')]
toothache	[('0', '7'), ('1', '1'), ('3', '1')]
toothsome	[('4', '1')]
top	[('0', '2'), ('2', '2'), ('3', '14'), ('4', '7')]
topers	[('4', '1')]
topmost	[('3', '1'), ('4', '1')]
toppling	[('4', '1')]
tops	[('0', '1')]
torrent	[('2', '1'), ('4', '1')]
tortoise	[('3', '3')]
tortoises	[('3', '4')]
torture	[('0', '1')]
tortured	[('4', '3')]
toss	[('0', '3')]
tossed	[('3', '1')]
tosses	[('4', '1')]
total	[('0', '1'), ('3', '9')]
totally	[('0', '3'), ('1', '1')]
tottering	[('3', '1')]
touch	[('4', '1')]
touched	[('3', '2')]
touches	[('0', '1')]
touching	[('3', '3'), ('4', '1')]
tour	[('0', '3')]
tourist	[('3', '2')]
tourists	[('0', '7'), ('3', '5')]
tours	[('0', '1')]
toves	[('2', '2'), ('4', '2')]
towards	[('0', '1'), ('2', '2'), ('3', '1'), ('4', '4')]
tower	[('4', '1')]
towered	[('3', '1')]
towering	[('4', '1')]
towers	[('4', '1')]
town	[('0', '8'), ('3', '1'), ('4', '4')]
towns	[('0', '11')]
trace	[('2', '1'), ('4', '3')]
track	[('3', '1'), ('4', '1')]
trade	[('3', '1'), ('4', '1')]
trademark	[('0', '11'), ('1', '11'), ('2', '11'), ('3', '11'), ('4', '11')]
tradotte	[('0', '1')]
traduit	[('0', '1')]
trafalgar	[('3', '1')]
train	[('0', '6'), ('3', '28'), ('4', '2')]
trained	[('0', '3')]
trains	[('3', '25')]
trampling	[('4', '1')]
tranquillity	[('4', '1')]
transactions	[('0', '2')]
transcendent	[('0', '1')]
transcendental	[('0', '2')]
transcribe	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
transcribed	[('3', '2')]
transcriber	[('0', '1'), ('3', '2'), ('4', '1')]
transcription	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
transfer	[('0', '3'), ('1', '5'), ('3', '1')]
transferable	[('3', '1')]
transferred	[('0', '2'), ('1', '1'), ('3', '3')]
transferring	[('0', '1'), ('3', '1')]
transfixed	[('3', '1')]
transformed	[('3', '1')]
transgressed	[('4', '1')]
translate	[('0', '12')]
translated	[('0', '9'), ('3', '1')]
translating	[('0', '5'), ('3', '1')]
translation	[('0', '3')]
translations	[('3', '1'), ('4', '1')]
transport	[('4', '1')]
transportation	[('2', '1'), ('4', '1')]
transports	[('4', '1')]
trap	[('4', '1')]
travel	[('2', '1'), ('3', '1'), ('4', '1')]
travelers	[('0', '3')]
travelled	[('3', '3')]
traveller	[('3', '21')]
travellers	[('1', '2'), ('3', '21')]
traverse	[('3', '1')]
traversed	[('0', '1'), ('3', '5')]
traversing	[('3', '1')]
trays	[('3', '1')]
treacherous	[('4', '1')]
tread	[('4', '2')]
treadmill	[('3', '1')]
treason	[('2', '1'), ('4', '1')]
treasure	[('0', '4')]
treasures	[('0', '1')]
treat	[('0', '7'), ('1', '1'), ('4', '4')]
treated	[('0', '8'), ('3', '2')]
treating	[('0', '2'), ('3', '1')]
treatise	[('0', '1')]
treatises	[('0', '1'), ('1', '5')]
treatment	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
treats	[('4', '1')]
tree	[('0', '2'), ('3', '1'), ('4', '2')]
trees	[('4', '1')]
trembled	[('4', '1')]
trembles	[('4', '1')]
trembling	[('4', '1')]
tremendous	[('2', '1'), ('4', '1')]
tremulous	[('2', '1'), ('4', '1')]
trenchant	[('3', '2')]
trespassing	[('4', '1')]
tret	[('4', '1')]
trial	[('0', '6'), ('3', '2')]
triangular	[('1', '1')]
tribe	[('3', '1'), ('4', '1')]
trick	[('0', '1'), ('1', '1'), ('4', '1')]
trickled	[('4', '1')]
tricks	[('4', '3')]
tried	[('2', '3'), ('3', '7'), ('4', '8')]
tries	[('3', '7'), ('4', '1')]
trifles	[('0', '1')]
trifling	[('4', '1')]
triliteral	[('0', '29')]
trilled	[('4', '1')]
trim	[('4', '2')]
trimming	[('4', '1')]
trio	[('0', '15')]
trios	[('0', '10')]
trip	[('2', '2'), ('3', '2'), ('4', '2')]
triple	[('1', '1')]
tripod	[('4', '1')]
trite	[('2', '1'), ('4', '1')]
triumph	[('3', '1')]
triumphal	[('0', '1'), ('3', '1')]
triumphant	[('4', '1')]
triumphantly	[('1', '1'), ('3', '1')]
trivial	[('3', '1')]
trojanus	[('3', '1')]
trolls	[('4', '1')]
troop	[('3', '1'), ('4', '1')]
tropical	[('2', '1'), ('4', '1')]
tropics	[('2', '1'), ('4', '1')]
trot	[('4', '1')]
trotted	[('3', '1')]
trotting	[('4', '1')]
trouble	[('0', '7'), ('1', '2'), ('3', '2'), ('4', '2')]
troubled	[('0', '1'), ('4', '1')]
trow	[('0', '1'), ('3', '2'), ('4', '1')]
trudged	[('3', '3')]
true	[('0', '54'), ('1', '10'), ('2', '3'), ('3', '19'), ('4', '9')]
truer	[('3', '1')]
truly	[('4', '1')]
trumpet	[('4', '3')]
trumpets	[('4', '2')]
trundled	[('4', '1')]
trust	[('0', '4'), ('2', '1'), ('3', '8'), ('4', '2')]
trusted	[('2', '1'), ('4', '1')]
trustworthy	[('0', '8'), ('1', '2')]
truth	[('0', '4'), ('1', '2'), ('3', '3'), ('4', '8')]
truthful	[('3', '1')]
truthfulness	[('4', '1')]
truths	[('0', '1')]
try	[('0', '5'), ('1', '6'), ('2', '2'), ('3', '14'), ('4', '11')]
trying	[('0', '2'), ('2', '1'), ('3', '3'), ('4', '2')]
trystyng	[('4', '2')]
tugged	[('4', '1')]
tumble	[('4', '1')]
tumbled	[('4', '1')]
tumbler	[('3', '1')]
